  
 Model:
  LAYER     H(km)     Vp(km/s)    Vs(km/sec)  Density     QA(inv)     QB(inv)
   23   0.000E+00 -0.241E-34  0.000E+00  0.000E+00  0.000E+00
   24   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   25   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   26   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   27   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   28   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   29   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   30   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   31   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   32   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   33   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   34   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   35   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   36   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   37   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   38   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   39   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   40   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
   41   0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00


                   LOVE WAVE        MODE #  0
        T = 0.2750E+01 C =    0.6451E+00 U   = 0.5537E+00
        AL= 0.1698E+01 GAMMA= 0.3439E-02 ZREF= 0.0000E+00
    M       UT         TT       DC/DH      DC/DB      DC/DR
    1   0.100E+01  0.000E+00 -0.107E+00  0.124E+01 -0.376E-02
    2   0.819E-01 -0.818E+00 -0.654E-04  0.112E-01  0.269E-02
    3   0.247E-02 -0.555E-01 -0.636E-07  0.149E-04  0.522E-05
    4   0.659E-04 -0.268E-02 -0.221E-10  0.144E-07  0.645E-08
    5   0.202E-05 -0.986E-04 -0.769E-14  0.148E-10  0.718E-11
    6   0.644E-07 -0.335E-05 -0.221E-16  0.156E-13  0.774E-14
    7   0.194E-08 -0.118E-06 -0.529E-19  0.154E-16  0.813E-17
    8   0.509E-10 -0.451E-08 -0.431E-22  0.130E-19  0.777E-20
